lat,lon,time,Total,Transformative,Incremental
39.07671356,-108.8758087,1,0.09323271,0.06515741,0.0280753
39.07671356,-108.6063156,1,0.048878778,0.009502142,0.039376635
39.07671356,-108.0673294,1,0.009405941,0.002227723,0.007178218
39.07671356,-104.5638962,1,0.06859756,0.058231708,0.010365854
39.07671356,-104.2944031,1,0.102763586,0.026155364,0.07660822
39.07671356,-104.02491,1,0.08583235,0.003087354,0.082745
39.07671356,-103.7554169,1,0.10545204,0.002923198,0.10252884
39.07671356,-103.4859238,1,0.13385281,0.012483682,0.12136912
39.07671356,-103.216423,1,0.10164218,0.000943874,0.10069831
39.07671356,-102.9469299,1,0.13388348,0.000733625,0.13314985
39.07671356,-102.6774368,1,0.11795399,0.00302197,0.11493202
39.07671356,-102.4079437,1,0.09131911,0.004120879,0.08719823
39.07671356,-102.1384506,1,0.10236148,0.002971179,0.0993903
39.07671356,-101.8689499,1,0.15351821,0.000135228,0.15338299
39.07671356,-101.5994568,1,0.12624349,0.003237204,0.12300628
39.07671356,-101.3299637,1,0.08422809,0.000911395,0.0833167
39.07671356,-101.0604706,1,0.071472175,0.001299732,0.070172444
39.07671356,-100.7909775,1,0.052749295,0.00480698,0.047942314
39.07671356,-100.5214767,1,0.06197208,0.006561896,0.055410184
39.07671356,-100.2519836,1,0.10009821,0.010822888,0.08927532
39.07671356,-99.98249054,1,0.05672481,0.00437072,0.05235409
39.07671356,-99.71299744,1,0.06715007,0.009996264,0.057153806
39.07671356,-99.44350433,1,0.07603177,0.010334773,0.06569699
39.07671356,-99.1740036,1,0.06681804,0.018227369,0.048590675
39.07671356,-98.9045105,1,0.10992413,0.014096322,0.09582781
39.07671356,-98.6350174,1,0.10824684,0.019241977,0.08900487
39.07671356,-98.36552429,1,0.11680375,0.035792578,0.081011176
39.07671356,-98.09603119,1,0.12532343,0.02359665,0.10172677
39.07671356,-97.82653809,1,0.15216754,0.01929854,0.132869
39.07671356,-97.55703735,1,0.12501153,0.017127784,0.10788375
39.07671356,-97.28754425,1,0.091848865,0.016835926,0.07501294
39.07671356,-97.01805115,1,0.09963331,0.015004838,0.08462848
39.07671356,-96.74855804,1,0.08077576,0.013792261,0.066983506
39.07671356,-96.47906494,1,0.06351384,0.010047941,0.0534659
39.07671356,-96.20956421,1,0.019205958,0.005140385,0.014065573
39.07671356,-95.94007111,1,0.016349215,0.003139539,0.013209675
39.07671356,-95.670578,1,0.015744777,0.002274516,0.013470261
39.07671356,-95.4010849,1,0.016611276,0.008546568,0.008064708
39.07671356,-95.1315918,1,0.036825936,0.009076791,0.027749144
39.07671356,-94.86209106,1,0.012386902,0.009047824,0.003339078
39.07671356,-94.59259796,1,0.065567896,0.039673764,0.025894137
39.07671356,-94.32310486,1,0.025024122,0.014216058,0.010808064
39.07671356,-94.05361176,1,0.01672136,0.001493304,0.015228056
39.07671356,-93.78411865,1,0.009961217,0.000900566,0.00906065
39.07671356,-93.51461792,1,0.013452875,0.002575417,0.010877457
39.07671356,-93.24512482,1,0.017301578,0.004999084,0.012302493
39.07671356,-92.97563171,1,0.085751556,0.07029688,0.015454674
39.07671356,-92.70613861,1,0.09161102,0.07376158,0.017849432
39.07671356,-92.43664551,1,0.047034148,0.004598193,0.042435955
39.07671356,-92.16714478,1,0.03675148,0.001110647,0.035640832
39.07671356,-91.89765167,1,0.03077034,0.001199944,0.029570395
39.07671356,-91.62815857,1,0.026079733,0.002379574,0.023700159
39.07671356,-91.35866547,1,0.034269243,0.002599281,0.031669963
39.07671356,-91.08917236,1,0.03424494,0.006464508,0.02778043
39.07671356,-90.81967163,1,0.061314985,0.04300994,0.018305043
39.07671356,-90.55017853,1,0.047878005,0.038323667,0.009554335
39.07671356,-90.28068542,1,0.031724054,0.004091667,0.027632387
39.07671356,-90.01119232,1,0.0195209,0.003353557,0.016167343
39.07671356,-89.74169922,1,0.017413618,0.006883241,0.010530377
39.07671356,-89.47219849,1,0.02400615,0.009524041,0.014482111
39.07671356,-89.20270538,1,0.015148623,0.00752109,0.007627533
39.07671356,-88.93321228,1,0.008593892,0.002299539,0.006294353
39.07671356,-88.66371918,1,0.016931644,0.004194896,0.012736748
39.07671356,-88.39422607,1,0.013730238,0.002422403,0.011307835
39.07671356,-88.12473297,1,0.010899385,0.004569694,0.006329691
39.07671356,-87.85523224,1,0.017943075,0.006051232,0.011891844
39.07671356,-87.58573914,1,0.046232827,0.03199698,0.014235846
39.07671356,-87.31624603,1,0.05050384,0.04283601,0.007667827
39.07671356,-87.04675293,1,0.039349705,0.036236268,0.003113435
39.07671356,-86.77725983,1,0.04993164,0.03688403,0.013047613
39.07671356,-86.50775909,1,0.024939582,0.020067913,0.004871669
39.07671356,-86.23826599,1,0.06455407,0.049448296,0.015105776
39.07671356,-85.96877289,1,0.0713508,0.06290483,0.008445973
39.07671356,-85.69927979,1,0.08718678,0.05526565,0.031921133
39.07671356,-85.42978668,1,0.08245202,0.06784884,0.014603182
39.07671356,-85.16028595,1,0.074860014,0.062298696,0.01256132
39.07671356,-84.89079285,1,0.02411138,0.005817992,0.018293388
39.07671356,-84.62129974,1,0.0542086,0.00937786,0.04483074
39.07671356,-84.35180664,1,0.02624339,0.017746942,0.008496448
39.07671356,-84.08231354,1,0.049301345,0.0248666,0.024434745
39.07671356,-83.81281281,1,0.04314283,0.024458222,0.018684607
39.07671356,-83.5433197,1,0.021441005,0.011702128,0.009738878
39.07671356,-83.2738266,1,0.007883509,0.002391347,0.005492161
39.07671356,-83.0043335,1,0.07384539,0.038161404,0.035683982
39.07671356,-82.73484039,1,0.106343284,0.026741294,0.07960199
39.07671356,-82.46533966,1,0.033,0.0268,0.0062
39.07671356,-82.19584656,1,0.046564404,0.001522464,0.04504194
39.07671356,-81.92635345,1,0.043894246,0.02592755,0.017966695
39.07671356,-79.23140717,1,0.041393746,0.021259326,0.02013442
39.07671356,-78.96191406,1,0.003266551,0.000326655,0.002939896
39.07671356,-78.69242096,1,0.09425361,0.003498728,0.090754874
39.07671356,-78.42292786,1,0.025492635,0.009039602,0.016453031
39.07671356,-78.15342712,1,0.017117161,0.000173904,0.016943257
39.07671356,-77.88393402,1,0.09872228,0.028537849,0.070184425
39.07671356,-77.61444092,1,0.01870618,0.002279606,0.016426574
39.07671356,-77.07545471,1,0.062408492,0.026171302,0.036237188
39.07671356,-76.80595398,1,0.023082707,0.005864662,0.017218046
39.07671356,-76.53646088,1,0.03484125,0.005550013,0.029291237
39.07671356,-76.26696777,1,0.063545026,0.001797094,0.06174793
39.07671356,-75.99747467,1,0.06938387,0.003735492,0.06564838
39.07671356,-75.72798157,1,0.095232524,0.008504487,0.08672804
39.07671356,-75.45848083,1,0.081447765,0.008117382,0.07333039
38.80722046,-122.3505402,1,0.25136685,0.13745421,0.11391263
38.80722046,-122.0810471,1,0.1706334,0.06977428,0.10085913
38.80722046,-121.811554,1,0.15355906,0.0755528,0.07800627
38.80722046,-121.5420609,1,0.07633698,0.06643049,0.009906491
38.80722046,-119.6555939,1,0.059644785,0.056738075,0.002906711
38.80722046,-119.3861008,1,0.077152744,0.069160335,0.007992405
38.80722046,-119.1166077,1,0.003442341,0.001936317,0.001506024
38.80722046,-118.8471146,1,0.083333336,0.06666667,0.016666668
38.80722046,-113.1877289,1,0.019480519,0.006493507,0.012987013
38.80722046,-112.648735,1,0.012596247,0.00903513,0.003561117
38.80722046,-112.3792419,1,0.06265109,0.022326699,0.040324394
38.80722046,-112.1097488,1,0.0746877,0.017677134,0.05701056
38.80722046,-111.570755,1,0.065298505,0.061567165,0.003731343
38.80722046,-109.1453094,1,0.032846715,0.02919708,0.003649635
38.80722046,-108.6063156,1,0.054503366,0.019991582,0.034511786
38.80722046,-108.3368225,1,0.12164203,0.092244886,0.029397147
38.80722046,-108.0673294,1,0.14063092,0.1098335,0.030797413
38.80722046,-107.7978363,1,0.001897626,0.001459712,0.000437914
38.80722046,-104.5638962,1,0.28314918,0.21546961,0.06767956
38.80722046,-104.2944031,1,0.10458445,0.045008913,0.059575535
38.80722046,-104.02491,1,0.22009803,0.049855825,0.17024222
38.80722046,-103.7554169,1,0.13755928,0.010605129,0.12695415
38.80722046,-103.4859238,1,0.100499466,0.001212041,0.09928743
38.80722046,-103.216423,1,0.14696035,0.00526811,0.14169224
38.80722046,-102.9469299,1,0.14355184,0.002435557,0.14111628
38.80722046,-102.6774368,1,0.17672896,0.00218921,0.17453974
38.80722046,-102.4079437,1,0.13422959,0.003974219,0.13025537
38.80722046,-102.1384506,1,0.09820145,0.005245068,0.09295638
38.80722046,-101.8689499,1,0.0788819,0.007791108,0.07109079
38.80722046,-101.5994568,1,0.082170576,0.006062,0.076108575
38.80722046,-101.3299637,1,0.09833357,0.004174292,0.094159275
38.80722046,-101.0604706,1,0.05369813,0.000845082,0.052853048
38.80722046,-100.7909775,1,0.07067625,0.005167994,0.06550826
38.80722046,-100.5214767,1,0.10139754,0.000871233,0.1005263
38.80722046,-100.2519836,1,0.08775966,0.001080559,0.08667909
38.80722046,-99.98249054,1,0.058619004,0.002916557,0.055702448
38.80722046,-99.71299744,1,0.04953388,0.003812322,0.045721557
38.80722046,-99.44350433,1,0.0570367,0.005867613,0.05116909
38.80722046,-99.1740036,1,0.04925316,0.009594025,0.039659135
38.80722046,-98.9045105,1,0.078343965,0.01713603,0.06120793
38.80722046,-98.6350174,1,0.110729605,0.03135211,0.079377495
38.80722046,-98.36552429,1,0.103542686,0.02594711,0.07759558
38.80722046,-98.09603119,1,0.18163247,0.024266645,0.15736583
38.80722046,-97.82653809,1,0.15291391,0.01788433,0.13502957
38.80722046,-97.55703735,1,0.14341012,0.019468285,0.12394183
38.80722046,-97.28754425,1,0.11023204,0.011110284,0.09912176
38.80722046,-97.01805115,1,0.09842806,0.010592565,0.0878355
38.80722046,-96.74855804,1,0.08065792,0.008687647,0.07197027
38.80722046,-96.47906494,1,0.030853998,0.007969736,0.02288426
38.80722046,-96.20956421,1,0.028164057,0.003880541,0.024283517
38.80722046,-95.94007111,1,0.03491502,0.004861945,0.030053074
38.80722046,-95.670578,1,0.047928855,0.003605208,0.04432365
38.80722046,-95.4010849,1,0.033684947,0.002161321,0.031523623
38.80722046,-95.1315918,1,0.023027059,0.003700964,0.019326095
38.80722046,-94.86209106,1,0.024533425,0.002823931,0.021709494
38.80722046,-94.59259796,1,0.055812296,0.008278063,0.047534235
38.80722046,-94.32310486,1,0.01654797,0.002843128,0.013704843
38.80722046,-94.05361176,1,0.01217302,0.000486143,0.011686877
38.80722046,-93.78411865,1,0.025279839,0.000390342,0.024889497
38.80722046,-93.51461792,1,0.0196286,0.000497751,0.01913085
38.80722046,-93.24512482,1,0.015845688,0.001569517,0.014276172
38.80722046,-92.97563171,1,0.022715675,0.004111447,0.018604228
38.80722046,-92.70613861,1,0.05395229,0.040239573,0.01371272
38.80722046,-92.43664551,1,0.15510225,0.13266516,0.022437096
38.80722046,-92.16714478,1,0.12884268,0.11195169,0.016890999
38.80722046,-91.89765167,1,0.1595787,0.13908862,0.020490076
38.80722046,-91.62815857,1,0.11191757,0.102539204,0.009378368
38.80722046,-91.35866547,1,0.10408225,0.07676538,0.027316868
38.80722046,-91.08917236,1,0.06327532,0.02756274,0.035712585
38.80722046,-90.81967163,1,0.11496669,0.09131603,0.023650657
38.80722046,-90.55017853,1,0.13089937,0.106300086,0.024599288
38.80722046,-90.28068542,1,0.058587655,0.03730645,0.021281203
38.80722046,-90.01119232,1,0.018788267,0.00225821,0.016530056
38.80722046,-89.74169922,1,0.024039712,0.005972372,0.01806734
38.80722046,-89.47219849,1,0.026644256,0.008576772,0.018067485
38.80722046,-89.20270538,1,0.041312188,0.018973127,0.02233906
38.80722046,-88.93321228,1,0.028228968,0.008068977,0.020159991
38.80722046,-88.66371918,1,0.035181288,0.013199798,0.021981489
38.80722046,-88.39422607,1,0.025420275,0.008935681,0.016484594
38.80722046,-88.12473297,1,0.015237751,0.004095191,0.011142561
38.80722046,-87.85523224,1,0.025399279,0.012660224,0.012739056
38.80722046,-87.58573914,1,0.029417181,0.01200372,0.017413462
38.80722046,-87.31624603,1,0.03882447,0.01931147,0.019512998
38.80722046,-87.04675293,1,0.0224218,0.008584023,0.013837778
38.80722046,-86.77725983,1,0.036221508,0.027845828,0.008375681
38.80722046,-86.50775909,1,0.050111648,0.040167473,0.009944175
38.80722046,-86.23826599,1,0.0581554,0.044105664,0.014049735
38.80722046,-85.96877289,1,0.10126692,0.092071876,0.009195044
38.80722046,-85.69927979,1,0.054260172,0.028480947,0.025779225
38.80722046,-85.42978668,1,0.066120096,0.019105759,0.047014333
38.80722046,-85.16028595,1,0.086684585,0.054817535,0.031867053
38.80722046,-84.89079285,1,0.009640017,0.009201834,0.000438183
38.80722046,-84.62129974,1,0.019366197,0.018485915,0.000880282
38.80722046,-84.35180664,1,0.017706653,0.006768872,0.01093778
38.80722046,-84.08231354,1,0.052941106,0.030425856,0.022515252
38.80722046,-83.81281281,1,0.04416297,0.023745686,0.020417282
38.80722046,-83.5433197,1,0.009667291,0.003966068,0.005701223
38.80722046,-83.0043335,1,0.016310338,0.004339321,0.011971016
38.80722046,-82.73484039,1,0.011759172,0.00752587,0.004233302
38.80722046,-82.46533966,1,0.00957771,0.004331737,0.005245973
38.80722046,-82.19584656,1,0.023451352,2.77E-05,0.023423648
38.80722046,-79.23140717,1,0.04507603,0.002715424,0.042360608
38.80722046,-78.96191406,1,0.06681557,0.004068283,0.062747285
38.80722046,-78.69242096,1,0.072985336,0.000661465,0.07232387
38.80722046,-78.15342712,1,0.032937206,0.008753913,0.024183294
38.80722046,-77.88393402,1,0.069940776,0.000414073,0.0695267
38.80722046,-77.61444092,1,0.10849539,0.012538383,0.09595701
38.80722046,-77.07545471,1,0.23364842,0.034141615,0.1995068
38.80722046,-76.80595398,1,0.07112816,0.003458537,0.06766962
38.80722046,-76.53646088,1,0.07652676,0.000858685,0.075668074
38.80722046,-76.26696777,1,0.049462616,0.000875835,0.048586782
38.80722046,-75.99747467,1,0.08085693,0.012130759,0.068726175
38.80722046,-75.72798157,1,0.08074637,0.018599646,0.062146723
38.80722046,-75.45848083,1,0.07240556,0.007359731,0.065045826
38.80722046,-75.18898773,1,0.04589099,7.06E-05,0.04582039
38.53772736,-122.3505402,1,0.021683674,0.008928572,0.012755103
38.53772736,-122.0810471,1,0.16688873,0.060416587,0.10647215
38.53772736,-121.811554,1,0.13884638,0.050653685,0.0881927
38.53772736,-121.5420609,1,0.056257814,0.021705652,0.034552164
38.53772736,-121.2725601,1,0.12684043,0.01701154,0.10982889
38.53772736,-121.003067,1,0.25,0.20535715,0.04464286
38.53772736,-113.7267151,1,0.16544117,0.022058824,0.14338236
38.53772736,-113.1877289,1,0.07927438,0.02648526,0.052789114
38.53772736,-112.9182281,1,0.042340666,0.020260433,0.022080233
38.53772736,-112.648735,1,0.007777778,0.007222222,0.000555556
38.53772736,-112.3792419,1,0.027094085,0.015085352,0.012008734
38.53772736,-112.1097488,1,0.023566756,0.023470566,9.62E-05
38.53772736,-111.8402557,1,0.001380279,0.000121077,0.001259202
38.53772736,-109.1453094,1,0.029124457,0.009768452,0.019356005
38.53772736,-108.3368225,1,0.15314165,0.11312437,0.040017273
38.53772736,-108.0673294,1,0.15311676,0.08644743,0.06666933
38.53772736,-105.3723831,1,0.009385666,0.005972697,0.003412969
38.53772736,-105.10289,1,0.1175,0.1075,0.01
38.53772736,-104.8333969,1,0.026676385,0.020116618,0.006559767
38.53772736,-104.5638962,1,0.17085798,0.07840237,0.09245562
38.53772736,-104.2944031,1,0.21429378,0.10807835,0.106215425
38.53772736,-104.02491,1,0.085494325,0.06807131,0.017423015
38.53772736,-103.7554169,1,0.042511012,0.002422907,0.040088106
38.53772736,-103.4859238,1,0.043418445,5.94E-05,0.043359082
38.53772736,-103.216423,1,0.10803045,0.000632955,0.107397504
38.53772736,-102.9469299,1,0.108972915,0.007384892,0.101588026
38.53772736,-102.6774368,1,0.13538353,0.0071937,0.12818983
38.53772736,-102.4079437,1,0.10013758,0.003675547,0.096462026
38.53772736,-102.1384506,1,0.08907375,0.003121543,0.08595221
38.53772736,-101.8689499,1,0.075089514,0.004057372,0.071032144
38.53772736,-101.5994568,1,0.084070906,0.004366046,0.07970486
38.53772736,-101.3299637,1,0.08147534,0.001976539,0.079498805
38.53772736,-101.0604706,1,0.07886937,0.003285802,0.07558357
38.53772736,-100.7909775,1,0.08448317,0.00331052,0.081172645
38.53772736,-100.5214767,1,0.09955681,0.00075851,0.098798305
38.53772736,-100.2519836,1,0.07379772,0.003837102,0.06996062
38.53772736,-99.98249054,1,0.07790676,0.002589389,0.075317375
38.53772736,-99.71299744,1,0.054447033,0.005125092,0.049321942
38.53772736,-99.44350433,1,0.0599251,0.008945116,0.050979987
38.53772736,-99.1740036,1,0.08905596,0.028120987,0.06093498
38.53772736,-98.9045105,1,0.12830777,0.048269715,0.08003806
38.53772736,-98.6350174,1,0.12284637,0.039638437,0.083207935
38.53772736,-98.36552429,1,0.11701106,0.011566629,0.10544444
38.53772736,-98.09603119,1,0.12864047,0.016167382,0.112473086
38.53772736,-97.82653809,1,0.16299964,0.01131448,0.15168516
38.53772736,-97.55703735,1,0.17714582,0.012841646,0.16430417
38.53772736,-97.28754425,1,0.12676968,0.010294122,0.11647556
38.53772736,-97.01805115,1,0.13058624,0.019240657,0.11134558
38.53772736,-96.74855804,1,0.12266562,0.027766554,0.09489907
38.53772736,-96.47906494,1,0.047367003,0.005453051,0.041913953
38.53772736,-96.20956421,1,0.051428035,0.007877493,0.04355054
38.53772736,-95.94007111,1,0.05291488,0.002894179,0.050020702
38.53772736,-95.670578,1,0.036052983,0.003308687,0.032744296
38.53772736,-95.4010849,1,0.03485027,0.001886802,0.032963466
38.53772736,-95.1315918,1,0.03549796,0.005485254,0.030012706
38.53772736,-94.86209106,1,0.026655648,0.007902185,0.018753463
38.53772736,-94.59259796,1,0.023450395,0.006312829,0.017137567
38.53772736,-94.32310486,1,0.024136448,0.006421317,0.017715132
38.53772736,-94.05361176,1,0.03317978,0.010176559,0.023003219
38.53772736,-93.78411865,1,0.031684514,0.001103747,0.030580766
38.53772736,-93.51461792,1,0.02925439,0.001752008,0.027502382
38.53772736,-93.24512482,1,0.020369831,0.008603558,0.011766274
38.53772736,-92.97563171,1,0.048191156,0.003956848,0.044234306
38.53772736,-92.70613861,1,0.014764472,0.00210921,0.012655261
38.53772736,-92.43664551,1,0.09958132,0.08798902,0.011592311
38.53772736,-92.16714478,1,0.1609114,0.14513396,0.015777452
38.53772736,-91.89765167,1,0.031164493,0.009365443,0.02179905
38.53772736,-91.62815857,1,0.08893419,0.008940011,0.07999418
38.53772736,-91.35866547,1,0.050028853,0.030896107,0.019132745
38.53772736,-91.08917236,1,0.15795876,0.13620742,0.021751344
38.53772736,-90.81967163,1,0.024829121,0.014602319,0.010226802
38.53772736,-90.55017853,1,0.13773097,0.116706304,0.021024665
38.53772736,-90.28068542,1,0.020318335,0.007714309,0.012604026
38.53772736,-90.01119232,1,0.015053707,0.005170141,0.009883567
38.53772736,-89.74169922,1,0.022775363,0.005004616,0.017770749
38.53772736,-89.47219849,1,0.021292945,0.0052822,0.016010744
38.53772736,-89.20270538,1,0.023626564,0.009029221,0.014597342
38.53772736,-88.93321228,1,0.05741166,0.035453465,0.021958195
38.53772736,-88.66371918,1,0.05855352,0.039450772,0.01910275
38.53772736,-88.39422607,1,0.031760115,0.01903745,0.012722666
38.53772736,-88.12473297,1,0.02379949,0.012874746,0.010924745
38.53772736,-87.85523224,1,0.045721356,0.03355176,0.012169598
38.53772736,-87.58573914,1,0.04647987,0.018948931,0.027530937
38.53772736,-87.31624603,1,0.04177126,0.024017828,0.01775343
38.53772736,-87.04675293,1,0.028873686,0.010287173,0.018586513
38.53772736,-86.77725983,1,0.04372035,0.021599434,0.022120917
38.53772736,-86.50775909,1,0.034424525,0.021890694,0.01253383
38.53772736,-86.23826599,1,0.018268177,0.003120814,0.015147363
38.53772736,-85.96877289,1,0.041292846,0.032547474,0.008745373
38.53772736,-85.69927979,1,0.028241612,0.017094977,0.011146637
38.53772736,-85.42978668,1,0.011466755,0.001732387,0.009734367
38.53772736,-85.16028595,1,0.056098964,0.000575374,0.05552359
38.53772736,-84.62129974,1,0.016183035,0.00655692,0.009626116
38.53772736,-84.35180664,1,0.13053612,0.034382284,0.09615385
38.53772736,-84.08231354,1,0.011638521,0.006275673,0.005362848
38.53772736,-83.81281281,1,0.056717936,0.02380683,0.032911107
38.53772736,-83.0043335,1,0.042297214,0.03495763,0.007339588
38.53772736,-82.73484039,1,0.010309278,0.00257732,0.007731959
38.53772736,-82.46533966,1,0.020990156,0.000289519,0.020700637
38.53772736,-79.23140717,1,0.11955306,0.007343644,0.11220942
38.53772736,-78.96191406,1,0.09673987,0.002019546,0.09472033
38.53772736,-78.42292786,1,0.03662091,0.004254419,0.03236649
38.53772736,-78.15342712,1,0.071063265,0.003886241,0.06717702
38.53772736,-77.88393402,1,0.12580544,0.005681165,0.120124266
38.53772736,-77.61444092,1,0.000884643,0.000353857,0.000530786
38.53772736,-77.34494781,1,0.08359051,0.00272997,0.08086053
38.53772736,-77.07545471,1,0.070636325,0.004439595,0.06619673
38.53772736,-76.80595398,1,0.09522297,0.007672572,0.087550394
38.53772736,-76.53646088,1,0.108050846,0.001815981,0.10623486
38.53772736,-76.26696777,1,0.05960461,0.004794155,0.054810457
38.53772736,-75.99747467,1,0.07262849,0.015308747,0.05731974
38.53772736,-75.72798157,1,0.05341024,0.013692172,0.03971807
38.53772736,-75.45848083,1,0.028238501,0.003332438,0.024906063
38.53772736,-75.18898773,1,0.041721277,0.000764526,0.04095675
38.26823044,-122.6200333,1,0.090277776,0.04969618,0.0405816
38.26823044,-122.3505402,1,0.251671,0.09728927,0.15438174
38.26823044,-122.0810471,1,0.080265805,0.014895149,0.06537066
38.26823044,-121.811554,1,0.17055613,0.060257208,0.11029893
38.26823044,-121.5420609,1,0.120195664,0.05289102,0.06730464
38.26823044,-121.2725601,1,0.06510178,0.013314219,0.051787563
38.26823044,-121.003067,1,0.020681435,0.018227706,0.00245373
38.26823044,-113.1877289,1,0.05649574,0.03941867,0.01707707
38.26823044,-112.9182281,1,0.06889256,0.054842975,0.014049587
38.26823044,-112.3792419,1,0.02169735,0.013782117,0.007915233
38.26823044,-112.1097488,1,0.001029866,0.000128733,0.000901133
38.26823044,-111.570755,1,0.002347418,0.001643193,0.000704225
38.26823044,-109.4148026,1,0.011123898,0.007959341,0.003164557
38.26823044,-108.8758087,1,0.035885166,0.033492822,0.002392344
38.26823044,-108.6063156,1,0.028368102,0.022177812,0.006190291
38.26823044,-108.3368225,1,0.006325778,0.003162889,0.003162889
38.26823044,-106.4503632,1,0.43037975,0.32911393,0.101265825
38.26823044,-106.1808701,1,0.04353493,0.020985402,0.02254953
38.26823044,-105.9113693,1,0.019360268,0.012205387,0.007154882
38.26823044,-105.3723831,1,0.03723404,0.023936171,0.013297873
38.26823044,-105.10289,1,0.33333334,0.125,0.20833333
38.26823044,-104.8333969,1,0.23657289,0.15776855,0.07880435
38.26823044,-104.5638962,1,0.2463597,0.16544104,0.08091867
38.26823044,-104.2944031,1,0.12395257,0.09188406,0.03206851
38.26823044,-104.02491,1,0.14175442,0.101070106,0.04068431
38.26823044,-103.7554169,1,0.16600436,0.12022541,0.045778953
38.26823044,-103.4859238,1,0.2719588,0.13560088,0.1363579
38.26823044,-103.216423,1,0.25954914,0.11095182,0.14859733
38.26823044,-102.9469299,1,0.18147242,0.09031756,0.09115485
38.26823044,-102.6774368,1,0.0926493,0.035322614,0.05732669
38.26823044,-102.4079437,1,0.10355286,0.032994915,0.070557944
38.26823044,-102.1384506,1,0.117234476,0.002145074,0.1150894
38.26823044,-101.8689499,1,0.0911298,0.000232149,0.09089766
38.26823044,-101.5994568,1,0.06967644,0.000294081,0.069382355
38.26823044,-101.3299637,1,0.078743495,0.002158223,0.07658527
38.26823044,-101.0604706,1,0.08848378,0.010044898,0.07843888
38.26823044,-100.7909775,1,0.08151397,0.0015258,0.079988174
38.26823044,-100.5214767,1,0.06577086,0.002312885,0.06345797
38.26823044,-100.2519836,1,0.06992545,0.000941445,0.068984
38.26823044,-99.98249054,1,0.07019092,0.004211961,0.06597897
38.26823044,-99.71299744,1,0.09112748,0.010423385,0.08070409
38.26823044,-99.44350433,1,0.07257271,0.016187472,0.056385238
38.26823044,-99.1740036,1,0.1250095,0.021021448,0.10398807
38.26823044,-98.9045105,1,0.15748939,0.052736796,0.10475259
38.26823044,-98.6350174,1,0.1248833,0.044138886,0.080744416
38.26823044,-98.36552429,1,0.13648888,0.027295204,0.109193675
38.26823044,-98.09603119,1,0.16550146,0.022326248,0.14317521
38.26823044,-97.82653809,1,0.1223713,0.004599263,0.11777204
38.26823044,-97.55703735,1,0.13430244,0.005519033,0.1287834
38.26823044,-97.28754425,1,0.09778358,0.003661112,0.09412247
38.26823044,-97.01805115,1,0.1163537,0.017688908,0.09866479
38.26823044,-96.74855804,1,0.1306382,0.013819578,0.11681862
38.26823044,-96.47906494,1,0.06876834,0.005546388,0.06322195
38.26823044,-96.20956421,1,0.05288098,0.006106376,0.046774603
38.26823044,-95.94007111,1,0.033823006,0.008132907,0.0256901
38.26823044,-95.670578,1,0.021378556,0.003321109,0.018057447
38.26823044,-95.4010849,1,0.03838687,0.003518722,0.034868147
38.26823044,-95.1315918,1,0.028577983,0.001237383,0.0273406
38.26823044,-94.86209106,1,0.031818584,0.001174567,0.030644018
38.26823044,-94.59259796,1,0.024119334,0.009380305,0.014739029
38.26823044,-94.32310486,1,0.018737871,0.004731392,0.014006479
38.26823044,-94.05361176,1,0.02434838,0.005240546,0.019107835
38.26823044,-93.78411865,1,0.103090174,0.005319149,0.097771026
38.26823044,-93.51461792,1,0.08482839,0.062402494,0.022425897
38.26823044,-92.70613861,1,0.022375215,0.000753012,0.021622203
38.26823044,-92.43664551,1,0.03697289,0.005911144,0.031061746
38.26823044,-92.16714478,1,0.00669216,0.00167304,0.00501912
38.26823044,-91.89765167,1,0.085496955,0.010446248,0.07505071
38.26823044,-91.62815857,1,0.06142815,0.022545831,0.03888232
38.26823044,-91.08917236,1,0.018248174,0.000729927,0.017518248
38.26823044,-90.81967163,1,0.010237942,0.000202331,0.01003561
38.26823044,-90.55017853,1,0.07146011,0.049274612,0.022185504
38.26823044,-90.28068542,1,0.03906887,0.023876473,0.015192396
38.26823044,-90.01119232,1,0.022455055,0.004851817,0.017603239
38.26823044,-89.74169922,1,0.03945152,0.012119517,0.027332006
38.26823044,-89.47219849,1,0.029707849,0.010091118,0.019616732
38.26823044,-89.20270538,1,0.03935382,0.013907462,0.025446359
38.26823044,-88.93321228,1,0.058459353,0.028846076,0.029613277
38.26823044,-88.66371918,1,0.050635837,0.039525438,0.011110398
38.26823044,-88.39422607,1,0.053297702,0.045973282,0.00732442
38.26823044,-88.12473297,1,0.065246485,0.0434537,0.021792786
38.26823044,-87.85523224,1,0.046138138,0.01114995,0.034988187
38.26823044,-87.58573914,1,0.051254176,0.017486073,0.033768103
38.26823044,-87.31624603,1,0.032970548,0.014394037,0.01857651
38.26823044,-87.04675293,1,0.022005439,0.008631888,0.013373551
38.26823044,-86.77725983,1,0.017294647,0.007572705,0.009721942
38.26823044,-86.50775909,1,0.018909628,0.010843283,0.008066344
38.26823044,-86.23826599,1,0.046592675,0.012300035,0.03429264
38.26823044,-85.96877289,1,0.04395948,0.02082291,0.02313657
38.26823044,-85.69927979,1,0.029780922,0.000912825,0.028868096
38.26823044,-85.42978668,1,0.013946222,0.000923666,0.013022556
38.26823044,-85.16028595,1,0.01164789,0.001718541,0.009929349
38.26823044,-84.89079285,1,0.034883723,0.000135208,0.034748513
